target,filename,cls,decl_max,decl_over_size,decl_exceeds,decl_gt16,decl_gt31,decl_trunc16_zero,unbalanced,unbalanced_abs,max_depth,unclosed_quote,dangling_escape,quote_count,escape_count,open_comment,ends_in_escape,ends_in_quote,size,printable,digits,nulls,max_run,max_token,entropy,high_bytes
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+172ec1ed__6af04e1fde953397.png,DoS,4278257672,1000000.0,145,75,8,1,0,0,0,0,0,0,0,0,0,0,42,0.30952380952380953,0.0,4,11,26,2.9498633080646868,0.11904761904761904
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+172f565c__c4535785b294b880.png,WRITE,4047241828,1000000.0,74,38,4,2,0,0,0,0,0,0,0,0,0,0,24,0.25,0.0,4,4,6,2.9549868557726664,0.08333333333333333
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+172fab44__4479b551efd323d9.png,READ,4294903814,1000000.0,236,124,32,4,0,0,0,0,0,0,0,0,0,0,157,0.24203821656050956,0.012738853503184714,36,7,86,4.834434456588768,0.2484076433121019
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+172fbb8b__c652633f2ed1f032.png,READ,4292346328,1000000.0,239,124,45,4,0,0,0,0,0,0,0,0,0,0,149,0.2550335570469799,0.013422818791946308,33,7,57,4.840429213468375,0.2483221476510067
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17302b42__f13b66b129ff852d.png,DoS,4281113496,1000000.0,232,126,14,2,0,0,0,0,0,4,0,0,0,0,528,0.678030303030303,0.05113636363636364,55,11,59,6.1070563128659465,0.10416666666666667
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17303fb1__9f16aa45f618f3b0.png,DoS,403243264,1000000.0,79,42,0,4,0,0,0,0,0,0,0,0,0,0,27,0.0,0.0,6,13,24,1.7360069464476562,0.0
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17312f27__98222d9117179364.png,READ,11111111111,1000000.0,238,127,16,2,-5,5,0,0,0,2,0,0,0,0,415,0.6746987951807228,0.06265060240963856,37,13,50,5.548170400741118,0.10361445783132531
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173140a2__54b9d0badd71ac7c.png,DoS,4294967049,1000000.0,207,105,31,3,0,0,0,0,0,0,0,0,0,0,58,0.3275862068965517,0.017241379310344827,6,15,24,3.0376410619625065,0.29310344827586204
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17314be0__276886c8ecb9dc5c.png,WRITE,4261212551,1000000.0,201,103,52,5,0,0,0,0,0,0,0,0,0,0,58,0.017241379310344827,0.0,7,6,50,3.1978684812789817,0.4482758620689655
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173151d3__4b8dfcdfdae660a3.png,DoS,4294967295,1000000.0,52,26,14,0,0,0,0,0,0,0,0,0,0,0,17,0.17647058823529413,0.0,2,6,17,2.6601297526332566,0.4117647058823529
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1731aefc__2e4c41f977e290f7.png,READ,4282731849,1000000.0,234,122,28,6,0,0,0,0,0,0,0,0,0,0,157,0.25477707006369427,0.012738853503184714,35,7,82,4.8644859946647045,0.24203821656050956
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1731b7d8__31425b4dadb07420.png,DoS,4294967295,1000000.0,167,85,37,3,0,0,0,0,0,0,0,0,0,0,48,0.3541666666666667,0.0,7,8,21,3.8571354805222495,0.3958333333333333
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1732429e__e423dd267e1efca0.png,DoS,4294934528,1000000.0,53,28,12,0,0,0,0,0,0,0,0,0,0,0,18,0.1111111111111111,0.0,4,2,15,3.2390979179887864,0.3333333333333333
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173249bb__98e6c1136c1a9a7e.png,DoS,4294312192,1000000.0,163,84,6,2,1,1,1,0,0,0,0,0,0,0,47,0.2978723404255319,0.0,7,11,35,2.8074187514224285,0.06382978723404255
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1732dd4f__8871804a16400b1f.png,READ,11111111111,1000000.0,238,127,15,2,-5,5,0,0,0,2,0,0,0,0,403,0.6799007444168734,0.05955334987593052,36,13,50,5.540052473906266,0.10173697270471464
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1732e964__a3c5974ed213ae7c.png,DoS,11111111111,1000000.0,245,127,15,2,0,0,0,0,0,2,0,0,0,0,186,0.6075268817204301,0.11290322580645161,20,11,26,5.159884705617126,0.11290322580645161
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173324e7__510498c73b4443c7.png,READ,4281113496,1000000.0,248,128,12,0,-4,4,0,0,0,2,0,0,0,0,168,0.6666666666666666,0.05952380952380952,12,11,40,5.13423774964113,0.125
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173343ce__dbe7439e0cab7eb0.png,DoS,4294246656,1000000.0,186,99,25,24,0,0,0,0,0,6,0,0,0,0,540,0.5407407407407407,0.044444444444444446,99,12,47,5.634100234348913,0.15185185185185185
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173357e4__c08bb04972a8282d.png,DoS,11111111111,1000000.0,238,127,15,2,-5,5,0,0,0,2,0,0,0,0,403,0.6873449131513648,0.05955334987593052,34,13,50,5.535069739488072,0.09429280397022333
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17335d18__9d837cdf6bcd8a6d.png,DoS,11111111111,1000000.0,239,129,15,2,0,0,0,1,0,1,0,0,0,0,503,0.5765407554671969,0.07554671968190854,63,16,50,5.554823209869762,0.14910536779324055
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173448c8__f7de4ba6533cfd85.png,DoS,4281113496,1000000.0,245,126,18,2,0,0,0,1,0,1,0,0,0,0,211,0.6966824644549763,0.08056872037914692,15,10,28,5.252513161815068,0.12322274881516587
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17345ada__e409282b9a0d2525.png,DoS,11111111111,1000000.0,238,127,16,2,0,0,0,1,0,5,0,0,0,0,444,0.6216216216216216,0.05855855855855856,42,15,26,5.764265395899354,0.08558558558558559
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173468f8__6bd9b04abc57efb0.png,READ,11111111111,1000000.0,237,127,13,2,-3,3,2,0,0,2,0,0,0,0,478,0.5899581589958159,0.0502092050209205,68,13,50,5.48941836051393,0.11506276150627615
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1734a47f__639c5c157596a987.png,READ,4294311680,1000000.0,185,112,36,12,0,0,0,1,0,3,0,0,0,0,403,0.45905707196029777,0.03722084367245657,59,12,61,5.309204698664425,0.2109181141439206
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17355fd1__929c39cc10ac8ad7.png,READ,4281113496,1000000.0,243,126,15,2,0,0,0,1,0,1,0,0,0,0,223,0.7040358744394619,0.06278026905829596,14,11,27,5.378100249027423,0.13004484304932734
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173634bb__b58aac213ae4a615.png,READ,11111111111,1000000.0,238,127,15,2,-5,5,0,0,0,2,0,0,0,0,446,0.6928251121076233,0.05605381165919283,38,11,35,5.526461195401584,0.09641255605381166
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173651f6__b4ff77e9f62a141b.png,WRITE,4294874260,1000000.0,244,122,35,6,0,0,0,0,0,0,0,0,0,0,79,0.02531645569620253,0.0,13,8,48,3.401666105089644,0.24050632911392406
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173691bd__7341babb1561da3f.png,DoS,4234448817,1000000.0,225,114,14,14,0,0,0,0,0,0,0,0,0,0,148,0.39864864864864863,0.02702702702702703,24,13,81,4.925900855602683,0.1891891891891892
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173709fa__924907a952610c3e.png,READ,11111111111,1000000.0,238,127,15,2,-5,5,0,0,0,2,0,0,0,0,420,0.6619047619047619,0.05714285714285714,39,13,50,5.517313332518891,0.09761904761904762
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17372b91__8404b8110d06bd44.png,DoS,3910926336,1000000.0,234,120,6,8,0,0,0,1,0,1,3,0,0,0,140,0.6357142857142857,0.014285714285714285,17,13,52,4.925808462468744,0.07142857142857142
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1737be37__f701515bcc85fdcd.png,READ,11111111111,1000000.0,238,127,15,2,0,0,0,1,0,3,0,0,0,0,415,0.6771084337349398,0.060240963855421686,37,13,50,5.526492982673787,0.09879518072289156
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1737e1a7__e73afd7d911355e1.png,READ,11111111111,1000000.0,238,127,15,2,-1,1,0,0,0,2,0,0,0,0,392,0.6658163265306123,0.061224489795918366,35,13,50,5.481192106997319,0.10459183673469388
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1737f064__fe42298f07e6fe44.png,READ,11111111111,1000000.0,238,127,15,2,-5,5,0,0,0,2,0,0,0,0,426,0.6666666666666666,0.05868544600938967,37,13,50,5.5992217689036385,0.11267605633802817
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17383284__12c9118c7ec78a89.png,READ,4281113496,1000000.0,243,127,14,2,0,0,0,1,0,1,0,0,0,0,235,0.6042553191489362,0.08936170212765958,27,9,35,5.226540487994185,0.09361702127659574
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173872f8__cb0e0717eaee0a76.png,READ,11111111111,1000000.0,246,127,15,2,0,0,0,0,0,2,0,0,0,0,175,0.5371428571428571,0.14285714285714285,24,11,26,4.635959706757328,0.10285714285714286
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1738ed6d__10a3a40af9494dfb.png,DoS,11111111111,1000000.0,245,127,15,2,0,0,0,1,0,3,0,0,0,0,212,0.589622641509434,0.09905660377358491,26,11,26,5.297793402458244,0.10849056603773585
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17392c69__805a6a0daaae3d2b.png,READ,11111111111,1000000.0,238,127,16,2,-5,5,0,0,0,2,0,0,0,0,406,0.6724137931034483,0.059113300492610835,36,13,50,5.546600592950796,0.10098522167487685
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17394742__966068a4ff47ae82.png,READ,111111111111,1000000.0,235,128,15,2,-4,4,0,0,0,6,0,0,0,0,669,0.6472346786248132,0.06427503736920777,63,12,59,5.9290582155308655,0.15246636771300448
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17395746__7722b5ee5339e8c1.png,READ,11111111111,1000000.0,239,128,16,2,0,0,0,1,0,5,0,0,0,0,439,0.6605922551252847,0.07517084282460136,36,13,41,5.487320667295246,0.0888382687927107
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17399512__57f902df68d0dad9.png,READ,11111111111,1000000.0,244,127,15,2,0,0,0,0,0,2,0,0,0,0,142,0.5,0.13380281690140844,20,11,25,4.820664293160124,0.18309859154929578
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1739a70b__98559084f60ced4d.png,READ,11111111111,1000000.0,242,127,18,2,0,0,0,1,0,3,0,0,0,0,357,0.6106442577030813,0.09523809523809523,32,11,57,5.811042933387866,0.1568627450980392
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1739ed84__f126638fc326effa.png,READ,4281113496,1000000.0,240,126,16,2,0,0,0,1,0,5,0,0,0,0,340,0.6735294117647059,0.05,19,12,61,5.782255064134835,0.12058823529411765
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1739fa51__b34592ac46ba97af.png,READ,1099511627776,1000000.0,244,127,17,2,0,0,0,1,0,1,0,0,0,0,252,0.6626984126984127,0.11904761904761904,25,15,47,4.930863985066529,0.14285714285714285
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173a648f__17d570721bd8421c.png,READ,4281113496,1000000.0,237,126,14,2,-5,5,0,0,0,2,0,0,0,0,413,0.6682808716707022,0.03631961259079903,39,13,50,5.523637459694237,0.10411622276029056
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173a98c0__44150658fa0f1466.png,READ,4281113496,1000000.0,240,126,17,2,-4,4,0,1,0,5,0,0,0,0,372,0.7150537634408602,0.06451612903225806,25,15,58,5.661618116527491,0.12634408602150538
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173ac288__74c632f0181fe862.png,READ,4281113496,1000000.0,238,126,14,2,0,0,0,0,0,2,0,0,0,0,322,0.65527950310559,0.059006211180124224,30,12,46,5.388640331060031,0.12422360248447205
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173b2f0a__f16e52277f0d5a61.png,READ,4281113496,1000000.0,245,127,14,2,0,0,0,1,0,1,0,0,0,0,165,0.6363636363636364,0.10303030303030303,14,9,22,5.300574437247638,0.09696969696969697
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173b7c53__238e946411aa734d.png,READ,4283002734,1000000.0,240,126,46,2,-4,4,0,0,0,4,0,0,0,0,429,0.6876456876456877,0.04428904428904429,30,11,61,5.876307515670862,0.14685314685314685
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173bb76b__a43c353553431f53.png,READ,4281113496,1000000.0,236,124,10,4,0,0,0,1,0,1,0,0,0,0,209,0.7129186602870813,0.07655502392344497,13,11,27,5.354109389801206,0.09090909090909091
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173bead7__ef5d5e62d6811c89.png,READ,11111111111,1000000.0,242,128,19,2,-4,4,0,0,0,4,0,0,0,0,411,0.6326034063260341,0.11435523114355231,41,13,50,5.244649219793015,0.11435523114355231
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173c1ba0__202aad9b86706bca.png,DoS,4281113496,1000000.0,245,126,14,2,0,0,0,1,0,1,0,0,0,0,145,0.7310344827586207,0.10344827586206896,11,11,34,4.853176824530757,0.06896551724137931
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173c43b0__c2ad34bc5070463d.png,READ,4281113496,1000000.0,238,127,14,2,-5,5,0,0,0,2,0,0,0,0,406,0.6724137931034483,0.059113300492610835,35,13,50,5.572927676454532,0.10591133004926108
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173c8fdd__bb6df9f72119ebdc.png,READ,4281113496,1000000.0,237,126,16,2,0,0,0,0,0,2,0,0,0,0,301,0.5946843853820598,0.03322259136212625,33,13,50,5.358644392761731,0.12624584717607973
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173cc367__36323d48afb421b0.png,DoS,4294184193,1000000.0,238,129,16,0,0,0,0,0,0,0,0,0,0,0,395,0.7316455696202532,0.05063291139240506,16,10,17,5.299430081238505,0.05822784810126582
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173cfc5d__63590a09f67573fc.png,READ,4282731849,1000000.0,248,128,40,0,0,0,0,0,0,0,0,0,0,0,159,0.3081761006289308,0.018867924528301886,23,10,106,5.122763912707378,0.31446540880503143
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173d44d5__76c523ff5ecac07a.png,READ,11111111111,1000000.0,238,127,15,2,-5,5,0,0,0,2,0,0,0,0,402,0.6791044776119403,0.05970149253731343,33,13,50,5.564616608315785,0.10199004975124377
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173d7a86__7df75eb46042e17f.png,READ,11111111111,1000000.0,238,127,17,2,-4,4,0,0,0,6,0,0,0,0,433,0.6766743648960739,0.08775981524249422,30,11,47,5.811277681362986,0.13163972286374134
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173d9cde__6ae8605e9efcb4b3.png,DoS,11111111111,1000000.0,238,127,15,2,0,0,0,0,0,2,0,0,0,0,310,0.6516129032258065,0.07419354838709677,31,13,50,5.315639061020821,0.11612903225806452
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173e92ab__160bc46f0188a8f7.png,DoS,4281113496,1000000.0,238,127,14,2,-5,5,0,0,0,2,0,0,0,0,445,0.6674157303370787,0.051685393258426963,38,13,50,5.613838641799913,0.1101123595505618
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173f5268__9d4cb5ab3872fed9.png,DoS,4294964211,1000000.0,54,28,18,0,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,2,7,15,2.855953642864355,0.5
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173f62fd__3994ccea34fb74d3.png,READ,11111111111,1000000.0,240,127,17,2,0,0,0,1,0,21,0,0,0,0,445,0.7101123595505618,0.058426966292134834,31,15,61,5.70964721147999,0.14382022471910114
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173fec9a__ee3d4480467e5a22.png,DoS,11111111111,1000000.0,237,127,15,2,-2,2,3,0,0,2,0,0,0,0,484,0.5826446280991735,0.049586776859504134,42,14,50,5.742372596839385,0.18181818181818182
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+173ff006__edcb06e412c3cb49.png,READ,11111111111,1000000.0,238,127,15,2,-5,5,0,0,0,2,0,0,0,0,412,0.6577669902912622,0.05825242718446602,40,13,50,5.5851622941988674,0.11893203883495146
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1740ac96__5227d830cce82731.png,READ,4286513152,1000000.0,207,104,22,22,-1,1,0,0,0,2,0,0,0,0,236,0.4576271186440678,0.00847457627118644,27,14,65,5.681748323808888,0.18220338983050846
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17423eb2__155e980b83ba45ea.png,READ,11111111111,1000000.0,238,127,15,2,-1,1,0,0,0,2,0,0,0,0,357,0.6918767507002801,0.06722689075630252,31,13,50,5.4888442082783175,0.10364145658263306
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+1744416f__7d17f73b710e6373.png,DoS,4290118528,1000000.0,117,61,15,3,0,0,0,0,0,0,0,0,0,0,36,0.1388888888888889,0.027777777777777776,8,4,15,3.482289237493327,0.25
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17444202__ae07443030df548a.png,DoS,11111111111,1000000.0,236,127,15,2,-5,5,0,0,0,2,0,0,0,0,499,0.6232464929859719,0.04208416833667335,69,13,69,5.550539252662774,0.10020040080160321
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+174456c3__ce64e069cc8733c8.png,WRITE,1896091652,1000000.0,101,52,0,8,0,0,0,0,0,0,0,0,0,0,35,0.08571428571428572,0.0,9,4,9,2.9200455160177654,0.0
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17465495__23bf585f09d86636.png,DoS,3758415177,1000000.0,246,126,6,2,0,0,0,1,0,1,0,0,0,0,181,0.6961325966850829,0.07734806629834254,14,12,38,5.108907365924693,0.12154696132596685
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17484555__8146ddd32e32dd37.png,DoS,4290118680,1000000.0,49,27,2,5,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,7,4,17,2.463865121950854,0.15
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__unknown+17488698__e49c854d8acdebdc.png,READ,11111111111,1000000.0,178,107,7,20,-5,5,0,0,0,2,0,0,0,0,489,0.558282208588957,0.05112474437627812,72,11,50,5.572484540325867,0.12474437627811862
faststone,fsviewer-ACCESS_VIOLATION_READ_c0000005__vcruntime140+c54d__a94fbf72f993f2bf.png,WRITE,4294964211,1000000.0,204,104,73,4,0,0,0,0,0,0,0,0,0,0,58,0.06896551724137931,0.0,8,8,39,3.3817239443899574,0.6379310344827587
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__driver_x32+7534c__c62e81f792b05a2f.png,WRITE,4278320641,1000000.0,243,122,8,6,0,0,0,1,0,1,0,0,0,0,95,0.4631578947368421,0.010526315789473684,10,8,38,3.8644993025579177,0.05263157894736842
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b987b__39316a9b04b900b2.png,DoS,4243649780,1000000.0,98,51,25,3,0,0,0,0,0,0,0,0,0,0,31,0.16129032258064516,0.03225806451612903,6,4,31,3.784368487596862,0.45161290322580644
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b9883__e95097cbe811443c.png,DoS,3781584486,1000000.0,246,124,4,4,0,0,0,1,0,1,0,0,0,0,73,0.6301369863013698,0.0136986301369863,9,5,29,4.439845916651512,0.0273972602739726
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b988c__67860a1aa1e0297f.png,DoS,4243587328,1000000.0,153,81,19,1,0,0,0,0,0,0,0,0,0,0,45,0.24444444444444444,0.022222222222222223,8,2,24,3.495996706815784,0.24444444444444444
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b98c0__afcdaf1393e216b7.png,DoS,4294961993,1000000.0,237,123,34,6,0,0,0,1,0,1,0,0,0,0,165,0.4,0.05454545454545454,24,10,34,5.088047755992942,0.21212121212121213
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b98cf__a5e20d93b932428c.png,DoS,4294901760,1000000.0,224,114,24,14,0,0,0,1,0,1,0,0,0,0,173,0.34104046242774566,0.03468208092485549,34,8,39,4.913293958426687,0.2138728323699422
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b98df__fdee88f424501774.png,DoS,4294927149,1000000.0,238,123,35,6,0,0,0,1,0,1,0,0,0,0,129,0.4108527131782946,0.06976744186046512,17,8,36,5.12655248245905,0.2713178294573643
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b998b__6561a46744d7726d.png,WRITE,4268776797,1000000.0,53,27,4,1,-3,3,0,0,0,0,0,0,0,0,18,0.3333333333333333,0.0,3,3,10,3.4193819456463714,0.1111111111111111
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b9a32__86a9aafd1de15e3b.png,WRITE,4278780161,1000000.0,65,34,9,0,-1,1,0,0,0,0,0,0,0,0,21,0.14285714285714285,0.0,4,2,12,3.403989446485262,0.23809523809523808
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b9a4f__389411afc525eed9.png,WRITE,4278779905,1000000.0,55,30,6,0,0,0,0,0,0,0,0,0,0,0,19,0.10526315789473684,0.0,4,1,11,3.4058222502856905,0.15789473684210525
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+1b9a6d__f763283e76a1a8b2.png,DoS,4043440136,1000000.0,56,30,2,0,0,0,0,0,0,0,0,0,0,0,19,0.21052631578947367,0.0,4,2,11,3.215841172683753,0.05263157894736842
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+2d53__3111636f6a76b3ee.png,WRITE,4243587328,1000000.0,118,63,17,1,0,0,0,0,0,0,0,0,0,0,36,0.2222222222222222,0.0,7,5,36,3.2693032128986954,0.3055555555555556
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+2d5a__c339fbcf05aaf8fe.png,WRITE,4294967295,1000000.0,243,124,22,4,0,0,0,0,0,2,0,0,0,0,142,0.45774647887323944,0.014084507042253521,11,12,68,4.487067800587978,0.14084507042253522
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+2d6d__61869e4594456f05.png,WRITE,4286513152,1000000.0,97,48,6,2,0,0,0,0,0,0,0,0,0,0,29,0.06896551724137931,0.0,2,5,29,1.993889614921999,0.10344827586206896
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+2d7a__5614815f007099c3.png,WRITE,4287561729,1000000.0,206,104,28,4,0,0,0,0,0,0,0,0,0,0,58,0.39655172413793105,0.0,9,6,30,4.285561004161401,0.2413793103448276
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+938f__6c7a9ad81c7eca95.png,WRITE,4294836735,1000000.0,244,124,8,4,0,0,0,1,0,1,0,0,0,0,77,0.6103896103896104,0.012987012987012988,10,3,26,4.436370237295354,0.05194805194805195
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__fsviewer+9522__49a18810d1000b37.png,WRITE,4104759721,1000000.0,126,64,32,0,0,0,0,0,0,0,0,0,0,0,36,0.0,0.0,2,7,33,1.8947492280274723,0.4444444444444444
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16706ec6__69bf93c7792679a2.png,WRITE,4278222849,1000000.0,129,68,10,2,0,0,0,0,0,0,0,0,0,0,39,0.10256410256410256,0.0,9,3,14,2.9432978874234226,0.1282051282051282
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16716ec6__ef63436a609bd8a1.png,WRITE,4294443052,1000000.0,165,85,14,1,0,0,0,0,0,0,0,0,0,0,47,0.1276595744680851,0.0,5,5,18,3.134987900817701,0.14893617021276595
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16726ec6__b3a024ed46e65f2d.png,WRITE,4228176144,1000000.0,80,41,7,5,0,0,0,0,0,0,0,0,0,0,27,0.1111111111111111,0.0,10,2,19,3.2002886706435762,0.18518518518518517
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16736ec6__24838f469aa678f0.png,WRITE,4279240455,1000000.0,150,77,5,1,0,0,0,0,0,0,0,0,0,0,43,0.06976744186046512,0.0,5,6,40,2.486304852804178,0.06976744186046512
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16746ec6__0639479947e6fc4d.png,WRITE,4294443052,1000000.0,167,85,12,1,0,0,0,0,0,0,0,0,0,0,47,0.1702127659574468,0.0,4,7,18,2.9874163678661896,0.1276595744680851
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16756ec6__1067f77602b5ea5c.png,WRITE,4292411263,1000000.0,230,119,36,9,0,0,0,0,0,0,0,0,0,0,183,0.36065573770491804,0.0,24,11,58,4.1363057508022525,0.2185792349726776
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16766ec6__18398389ed636a41.png,WRITE,4293984324,1000000.0,236,115,28,9,0,0,0,0,0,0,0,0,0,0,66,0.5303030303030303,0.015151515151515152,11,6,47,4.277169564464494,0.22727272727272727
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16776ec6__62d8356f00681d08.png,WRITE,4294967295,1000000.0,123,60,34,8,0,0,0,0,0,0,0,0,0,0,44,0.022727272727272728,0.0,21,8,44,2.1437463838019064,0.38636363636363635
faststone,fsviewer-ACCESS_VIOLATION_WRITE_c0000005__unknown+16786ec6__2d3991b2e498c5c9.png,WRITE,4294312192,1000000.0,162,82,7,2,1,1,1,0,0,0,0,0,0,0,46,0.15217391304347827,0.0,4,10,40,2.1732203729713637,0.08695652173913043
